-244,		512,		19928,		-14,		90,		24
-236,		492,		19804,		-11,		66,		21
-332,		452,		19728,		-10,		86,		11
-244,		356,		19792,		-13,		76,		7
-240,		328,		19848,		6,		84,		-4
-352,		380,		19768,		-15,		86,		4
-164,		456,		19740,		22,		83,		-10
-224,		480,		19744,		14,		77,		-8
-300,		444,		19752,		-27,		64,		10
-220,		432,		19736,		-3,		65,		-4
-244,		364,		19728,		19,		81,		-9
-228,		424,		19764,		13,		89,		-7
-200,		480,		19700,		-8,		64,		19
-280,		404,		19908,		-20,		88,		-4
-204,		452,		19816,		4,		71,		-5
-232,		452,		19840,		-4,		62,		6
-280,		340,		19848,		-12,		86,		-1
-252,		288,		19824,		-4,		71,		29
-252,		356,		19824,		-2,		62,		-9
-256,		380,		19732,		11,		79,		4
-236,		448,		19716,		-21,		82,		-11
-216,		420,		19936,		-1,		106,		-15
-192,		412,		19832,		-7,		57,		-8
-208,		468,		19740,		-20,		84,		-21
-232,		404,		19772,		-1,		76,		7
-204,		296,		19836,		-6,		78,		14
-320,		348,		19776,		5,		91,		8
-288,		460,		19804,		8,		105,		-20
-264,		416,		19596,		-17,		79,		33
-244,		376,		19744,		7,		70,		6
-292,		376,		19892,		5,		60,		-1
-244,		476,		19840,		4,		65,		-17
-256,		444,		19912,		-11,		75,		-3
-236,		476,		19724,		4,		84,		26
-104,		444,		19828,		-17,		94,		-2
-236,		460,		19864,		9,		75,		-11
-340,		396,		19780,		-1,		78,		1
-120,		424,		19744,		-7,		76,		-14
-268,		476,		19780,		-3,		99,		1
-228,		416,		19788,		0,		64,		14
-292,		424,		19796,		-5,		78,		-15
-232,		408,		19948,		-16,		79,		12
-144,		424,		19792,		-38,		61,		9
-252,		376,		19708,		-28,		90,		-3
-184,		476,		19796,		7,		70,		11
-236,		328,		19820,		-39,		83,		-5
-3	-9,		59,		14
-148,		400,		19924,		-15,		80,		6
-180,		440,		19740,		12,		64,		14
-260,		444,		19724,		8,		89,		-2
-376,		460,		19784,		16,		95,		26
-208,		460,		19940,		-13,		65,		16
-156,		376,		19780,		1,		89,		8
-140,		408,		19860,		-23,		84,		6
-260,		368,		19692,		-24,		48,		5
-264,		456,		19772,		-11,		86,		22
-276,		380,		19764,		3,		81,		-19
-336,		396,		19800,		-5,		70,		15
-252,		380,		19764,		4,		68,		-1
-240,		400,		19520,		-24,		64,		-5
-240,		460,		19852,		-15,		65,		26
-272,		380,		19732,		-6,		93,		13
-140,		312,		19624,		2,		60,		8
-188,		436,		19676,		-10,		82,		4
-204,		516,		19788,		-12,		65,		12
-228,		464,		19820,		6,		54,		0
-168,		480,		19924,		-11,		53,		-14
-324,		416,		19600,		-4,		82,		2
-304,		464,		19848,		-7,		85,		-6
-208,		392,		19792,		-10,		81,		-2
-268,		448,		19796,		2,		46,		9
-232,		436,		19868,		-9,		67,		18
-184,		496,		19736,		-19,		84,		-12
-224,		332,		19784,		6,		67,		34
-328,		496,		19680,		-20,		91,		10
-264,		380,		19708,		8,		71,		0
-296,		260,		19748,		-10,		65,		18
-208,		404,		19820,		11,		61,		10
-176,		348,		19760,		-29,		65,		-1
-164,		460,		19748,		-7,		66,		1
-196,		352,		19724,		4,		53,		2
-204,		324,		19708,		18,		73,		21
-148,		432,		19812,		8,		65,		21
-224,		412,		19904,		-11,		90,		-2
-204,		464,		19920,		-12,		55,		-3
-140,		392,		19764,		0,		75,		9
-184,		408,		19824,		-1,		83,		-1
-220,		360,		19768,		-10,		80,		12
-272,		364,		19708,		-6,		77,		13
-156,		404,		19744,		12,		54,		-10
-164,		384,		19848,		-1,		70,		6
-236,		400,		19784,		-10,		84,		3
-272,		424,		19952,		-9,		86,		-24
-128,		388,		19776,		-12,		62,		21
-192,		400,		19720,		-1,		65,		6
-292,		324,		19840,		9,		91,		0
-244,		428,		19836,		-3,		68,		12
-260,		344,		19664,		-11,		74,		8
-204,		396,		19912,		10,		72,		8
-224,		316,		19720,		-15,		60,		6
-232,		332,		19816,		-6,		78,		13
-212,		328,		19756,		10,		83,		-6
-232,		376,		19712,		3,		77,		12
-244,		388,		19752,		3,		74,		-4
-204,		400,		19688,		-4,		70,		-4
-196,		356,		19800,		-7,		98,		10
-284,		384,		19748,		6,		77,		13
-248,		404,		19696,		8,		62,		11
-112,		464,		19872,		-6,		69,		3
-280,		380,		19900,		16,		82,		6
-208,		468,		19760,		6,		83,		1
-236,		364,		19828,		-13,		80,		-23
-216,		468,		19644,		10,		81,		-10
-204,		348,		19796,		8,		68,		8
-152,		400,		19652,		-8,		58,		14
-196,		408,		19700,		4,		70,		-6
-284,		500,		19676,		-8,		83,		12
-180,		420,		19880,		-3,		72,		-1
-260,		464,		19804,		0,		86,		-4
-204,		436,		19812,		4,		73,		-6
-200,		428,		19748,		-24,		75,		-9
-136,		416,		19680,		-1,		81,		20
-260,		388,		19868,		5,		66,		19
-116,		428,		19820,		-3,		79,		1
-200,		448,		19824,		2,		57,		12
-268,		500,		19764,		-15,		65,		-20
-64,		460,		19736,		-8,		82,		-8
-88,		348,		19848,		7,		81,		29
-208,		448,		19856,		-1,		82,		-10
-264,		436,		19728,		-3,		90,		-10
-220,		412,		19728,		-2,		66,		3
-332,		468,		19668,		5,		83,		-19
-176,		468,		19688,		-4,		87,		-17
-284,		400,		19636,		16,		72,		-11
-328,		308,		19680,		-16,		74,		10
-180,		372,		19700,		3,		61,		-2
-304,		416,		19724,		-1,		67,		27
-236,		420,		19788,		3,		54,		5
-124,		384,		19664,		-3,		62,		12
-268,		416,		19892,		-15,		85,		-4
-256,		324,		19808,		-9,		70,		-5
-184,		328,		19848,		4,		88,		18
-180,		384,		19816,		11,		80,		-11
-332,		416,		19844,		10,		71,		-4
-156,		436,		19788,		-6,		64,		4
-144,		400,		19696,		17,		71,		16
-256,		464,		19916,		-18,		70,		-4
-288,		416,		19828,		-9,		54,		5
-256,		412,		19808,		-1,		84,		15
-268,		396,		19908,		10,		73,		-3
-156,		344,		19768,		12,		96,		7
-172,		372,		19876,		2,		100,		-8
-108,		380,		19804,		-9,		83,		-2
-260,		376,		19872,		6,		103,		-1
-264,		396,		19772,		-3,		75,		-6
-148,		492,		19816,		-14,		95,		10
-316,		444,		19840,		-1,		91,		-21
-300,		376,		19836,		-3,		73,		1
-232,		388,		19824,		-1,		78,		0
-344,		392,		19832,		-31,		81,		12
-276,		412,		19692,		-15,		86,		-9
-256,		316,		19796,		3,		80,		2
-120,		440,		19944,		-11,		74,		-6
-200,		472,		19804,		0,		67,		12
-316,		412,		19820,		-12,		69,		-4
-264,		540,		19920,		12,		45,		11
-252,		480,		19796,		-9,		65,		9
-360,		428,		19840,		2,		73,		12
-100,		380,		19792,		-9,		85,		3
-196,		400,		19744,		-7,		78,		-5
-176,		380,		19700,		-4,		64,		5
-192,		468,		19776,		15,		78,		-8
-188,		496,		19680,		-17,		80,		11
-220,		392,		19708,		22,		60,		-25
-236,		368,		19816,		-6,		85,		0
-260,		376,		19772,		-12,		71,		-5
-268,		332,		19812,		-1,		80,		10
-180,		368,		19808,		-3,		82,		-12
-256,		448,		19784,		-28,		64,		1
-332,		260,		19776,		-12,		72,		9
-276,		500,		19812,		17,		63,		14
-280,		508,		19848,		-4,		93,		-3
-232,		384,		19832,		7,		78,		-14
-248,		392,		19828,		-1,		91,		-8
-372,		476,		19656,		-17,		75,		-32
-208,		420,		19820,		10,		73,		-10
-240,		440,		19788,		0,		75,		15
-200,		424,		19740,		-3,		76,		-3
-220,		332,		19708,		37,		90,		3
-296,		352,		19820,		3,		83,		26
-260,		460,		19844,		-14,		85,		16
-216,		400,		19900,		-34,		85,		-12
-240,		428,		19760,		21,		80,		6
-272,		512,		19652,		2,		61,		3
-244,		472,		19792,		10,		73,		-7
-104,		460,		19812,		2,		74,		11
-224,		332,		19792,		6,		104,		3
-244,		332,		19828,		14,		105,		29
-240,		352,		19880,		6,		57,		5
-256,		440,		19772,		-25,		84,		-1
-276,		432,		19820,		6,		73,		-15
-224,		348,		19960,		4,		75,		-17
-136,		424,		19904,		9,		77,		9
-244,		512,		19764,		6,		70,		10
-192,		468,		19948,		29,		78,		23
-224,		376,		19836,		11,		63,		6
-300,		436,		19676,		-6,		81,		-28
-164,		360,		19668,		-4,		67,		-6
-216,		424,		19720,		-17,		72,		7
-276,		392,		19724,		0,		92,		-7
-292,		368,		19820,		-4,		83,		0
-276,		292,		19780,		-14,		92,		2
-248,		440,		19788,		4,		84,		6
-212,		524,		19796,		-1,		70,		7
-252,		384,		19924,		-21,		79,		35
-264,		396,		19688,		29,		65,		-7
-204,		416,		19684,		-3,		75,		8
-188,		484,		19672,		5,		68,		-5
-192,		416,		19624,		9,		46,		-16
-276,		368,		19880,		3,		85,		27
-152,		404,		19692,		6,		81,		0
-204,		424,		19720,		24,		67,		14
-288,		448,		19860,		-4,		63,		-13
-300,		444,		19724,		20,		69,		-3
-176,		388,		19792,		3,		71,		6
-264,		420,		19804,		-2,		81,		2
-148,		432,		19800,		-4,		30,		14
-292,		408,		19892,		2,		69,		17
-200,		340,		19648,		-5,		94,		7
-164,		444,		19644,		16,		84,		-5
-244,		468,		19836,		-3,		88,		-3
-148,		452,		19780,		6,		83,		20
-284,		392,		19764,		4,		71,		1
-224,		396,		19856,		-18,		80,		20
-252,		376,		19700,		7,		75,		-22
-268,		460,		19700,		-19,		72,		14
-240,		360,		19696,		-8,		76,		3
-220,		392,		19716,		-7,		67,		-8
-224,		428,		19760,		-7,		61,		10
-248,		444,		19772,		18,		76,		-6
-292,		448,		19804,		6,		73,		-4
-240,		440,		19760,		-11,		64,		8
-168,		428,		19672,		-16,		66,		-6
-240,		428,		19828,		7,		67,		1
-164,		332,		19800,		0,		87,		-2
-216,		400,		19840,		0,		105,		16
-292,		376,		19936,		-18,		56,		3
-136,		468,		19696,		-21,		84,		3
-256,		440,		19708,		3,		80,		5
-252,		400,		19680,		-24,		59,		-14
-196,		476,		19772,		-4,		72,		-15
-224,		396,		19824,		8,		72,		-9
-208,		392,		19872,		4,		74,		-14
-196,		416,		19788,		21,		49,		-14
-240,		536,		19700,		-15,		68,		-9
-344,		520,		19692,		-10,		82,		-12
-252,		372,		19864,		2,		73,		11
-268,		380,		19748,		-3,		61,		18
-264,		500,		19820,		7,		83,		-2
-252,		436,		19856,		16,		73,		-5
-164,		368,		19672,		6,		65,		25
-204,		260,		19712,		-2,		81,		-11
-228,		364,		19840,		5,		82,		32
-248,		452,		19760,		9,		71,		13
-252,		420,		19708,		-4,		77,		1
-364,		444,		19812,		-6,		80,		11
-216,		376,		19776,		-21,		57,		6
-276,		364,		19844,		6,		72,		5
-236,		476,		19612,		2,		58,		17
-216,		348,		19824,		-2,		83,		30
-168,		380,		19820,		13,		66,		-2
-260,		352,		19952,		-19,		69,		-3
-224,		364,		19748,		-25,		84,		8
-200,		440,		19740,		-8,		83,		31
-240,		400,		19716,		19,		82,		10
-240,		556,		19624,		5,		87,		10
-224,		492,		19852,		7,		59,		-12
-188,		420,		19860,		-7,		95,		8
-328,		272,		19772,		-18,		72,		22
-148,		396,		19916,		-1,		71,		-9
-288,		440,		19760,		-34,		64,		15
-212,		304,		19656,		8,		86,		1
-204,		348,		19844,		-11,		75,		3
-208,		400,		19876,		14,		63,		-7
-284,		416,		19708,		-4,		65,		-14
-216,		388,		19928,		7,		83,		-12
-260,		520,		19880,		-3,		70,		1
-96,		476,		19720,		10,		77,		9
-240,		384,		19792,		22,		80,		8
-188,		444,		19632,		0,		77,		-14
-220,		436,		19868,		-25,		66,		4
-260,		500,		19836,		9,		75,		14
-200,		424,		19916,		3,		99,		-14
-220,		412,		19712,		5,		84,		6
-196,		512,		19856,		-15,		54,		14
-164,		432,		19720,		-12,		70,		-6
-284,		436,		19780,		7,		68,		-20
-216,		408,		19868,		19,		86,		8
-260,		344,		19736,		-5,		84,		5
-288,		404,		19704,		-12,		64,		-11
-304,		432,		19836,		-7,		76,		3
-196,		396,		19656,		-5,		76,		8
-68,		432,		19676,		4,		78,		-1
-308,		376,		19764,		10,		59,		-9
-140,		392,		19844,		1,		47,		-23
-188,		332,		19640,		1,		82,		0
-224,		544,		19880,		12,		64,		11
-328,		432,		19764,		9,		77,		18
-324,		476,		19840,		12,		94,		-2
-212,		396,		19768,		7,		83,		4
-256,		420,		19728,		-19,		101,		11
-232,		436,		19832,		-9,		87,		7
-272,		380,		19896,		5,		70,		7
-316,		404,		19792,		13,		62,		18
-148,		440,		19824,		-20,		74,		-12
-304,		384,		19768,		0,		66,		-16
-196,		416,		19720,		18,		69,		6
-268,		432,		19864,		9,		69,		7
-312,		512,		19856,		-2,		68,		4
-196,		252,		19688,		-23,		80,		8
-212,		276,		19780,		15,		57,		3
-380,		412,		19680,		25,		82,		-19
-216,		456,		19804,		-12,		69,		2
-192,		404,		19708,		8,		85,		7
-212,		464,		19768,		10,		54,		8
-240,		416,		19752,		6,		76,		-4
-200,		508,		19696,		21,		73,		10
-216,		456,		19732,		11,		72,		32
-184,		368,		19772,		7,		71,		23
-204,		420,		19860,		5,		62,		0
-172,		464,		19828,		16,		73,		0
-248,		336,		19908,		-10,		64,		4
-236,		432,		19700,		-29,		76,		1
-300,		400,		19700,		-5,		72,		-18
-212,		384,		19760,		-7,		94,		6
-244,		432,		19944,		-8,		62,		-11
-168,		484,		19792,		-6,		80,		23
-148,		384,		19728,		27,		68,		9
-220,		468,		19856,		14,		80,		8
-312,		284,		19744,		5,		69,		15
-184,		432,		19668,		8,		90,		-14
-244,		384,		19668,		0,		65,		12
-216,		328,		19820,		4,		65,		0
-276,		444,		19808,		-16,		69,		5
-168,		360,		19720,		0,		70,		8
-152,		496,		19860,		5,		78,		27
-224,		360,		19792,		-2,		100,		28
-144,		500,		19792,		4,		67,		28
-220,		436,		19788,		-16,		48,		7
-256,		532,		19812,		19,		65,		11
-140,		380,		19828,		-9,		86,		18
-268,		348,		19808,		-23,		84,		11
-288,		400,		19660,		-6,		89,		-27
-284,		408,		19784,		-16,		92,		-3
-248,		336,		19920,		4,		76,		4
-224,		456,		19860,		3,		63,		11
-164,		392,		19768,		4,		95,		4
-204,		408,		19800,		-12,		96,		2
-144,		476,		19872,		-12,		72,		-10
-308,		460,		19740,		0,		94,		20
-260,		488,		19652,		5,		74,		27
-156,		428,		19824,		-15,		48,		-10
-240,		412,		19772,		-18,		50,		7
-264,		352,		19672,		-1,		56,		34
-244,		420,		19820,		-7,		103,		22
-152,		368,		19704,		3,		58,		3
-288,		368,		19796,		-8,		95,		-9
-228,		400,		19672,		-5,		78,		-8
-300,		488,		19708,		12,		74,		18
-300,		396,		19704,		-15,		87,		-2
-268,		488,		19672,		-2,		76,		0
-276,		520,		19736,		6,		57,		-3
-200,		416,		19768,		-11,		89,		9
-192,		380,		19748,		7,		81,		-15
-252,		480,		19856,		-5,		55,		16
-252,		432,		19792,		13,		62,		1
-280,		288,		19680,		-3,		71,		18
-208,		352,		19588,		-15,		90,		1
-320,		340,		19860,		12,		81,		-16
-164,		392,		19752,		17,		60,		15
-272,		372,		19800,		-11,		99,		-7
-200,		468,		19960,		-14,		75,		-2
-268,		364,		19792,		-15,		79,		-3
-208,		408,		19712,		-6,		72,		12
-244,		436,		19772,		17,		71,		4
-176,		416,		19856,		6,		76,		1
-196,		500,		19672,		11,		56,		-14
-284,		352,		19868,		-19,		75,		10
-216,		496,		19816,		-18,		69,		1
-108,		360,		19936,		-24,		93,		-3
-324,		384,		19888,		0,		76,		-22
-216,		460,		19772,		15,		81,		9
-284,		488,		19764,		-11,		79,		9
-260,		472,		19852,		-3,		63,		-14
-256,		456,		19720,		14,		60,		-4
-308,		476,		19800,		-16,		76,		10
-228,		384,		19756,		-13,		75,		-13
-248,		404,		19944,		-10,		79,		0
-228,		360,		19776,		2,		89,		-13
-276,		368,		19848,		-3,		52,		18
-236,		396,		19996,		0,		68,		-18
-220,		372,		19748,		-5,		79,		-5
-312,		360,		19708,		-13,		73,		9
-188,		268,		19748,		8,		69,		20
-328,		392,		19832,		-4,		61,		11
-272,		416,		19676,		-4,		52,		-9
-188,		464,		19808,		6,		80,		-5
-224,		400,		19768,		-2,		90,		2
-144,		476,		19860,		6,		94,		-29
-184,		396,		19864,		-1,		64,		31
-276,		464,		19744,		-11,		78,		0
-104,		376,		19908,		-14,		89,		11
-244,		488,		19832,		-10,		59,		-11
-296,		376,		19764,		3,		74,		12
-352,		320,		19712,		16,		69,		19
-236,		488,		19860,		-5,		87,		-13
-296,		364,		19840,		-1,		76,		-8
-192,		416,		19760,		0,		91,		-19
-284,		488,		19844,		-12,		68,		-6
-272,		472,		19912,		-9,		75,		8
-128,		408,		19664,		-10,		94,		16
-184,		316,		19840,		3,		103,		-14
-296,		420,		19876,		7,		60,		1
-192,		392,		19816,		-1,		66,		-10
-228,		428,		19860,		2,		79,		-16
-224,		392,		19724,		13,		78,		11
-336,		384,		19612,		-6,		58,		16
-80,		408,		19852,		3,		56,		-17
-124,		356,		19872,		16,		76,		-11
-168,		440,		19780,		-22,		61,		14
-244,		408,		19884,		2,		69,		10
-288,		332,		19788,		3,		64,		-17
-204,		452,		19836,		-14,		90,		7
-272,		340,		19708,		-14,		107,		-20
-324,		416,		19856,		-12,		73,		20
-244,		360,		19828,		2,		61,		25
-216,		380,		19744,		26,		92,		32
-244,		412,		19824,		-11,		72,		-3
-216,		380,		19708,		-7,		71,		-16
-232,		360,		19764,		0,		78,		2
-200,		412,		19784,		-5,		70,		-3
-208,		460,		19796,		-8,		69,		-9
-188,		364,		19800,		-7,		88,		14
-188,		272,		19784,		-16,		58,		27
-272,		448,		19932,		-1,		76,		-5
-236,		452,		19724,		-5,		79,		7
-272,		404,		19800,		-5,		66,		21
-280,		480,		19720,		-8,		90,		-10
-328,		452,		19708,		9,		80,		-5
-284,		316,		19712,		-9,		86,		-2
-188,		384,		19692,		-7,		52,		15
-244,		400,		19756,		10,		87,		3
-288,		460,		19820,		14,		47,		13
-244,		432,		19628,		24,		113,		13
-156,		432,		19776,		-3,		69,		9
-224,		452,		19808,		-19,		81,		19
-172,		392,		19720,		-7,		56,		9
-292,		360,		19812,		7,		107,		-14
-316,		380,		19796,		16,		62,		-9
-228,		388,		19776,		-22,		81,		20
-312,		392,		19680,		-16,		66,		5
-220,		372,		19760,		18,		64,		31
-220,		384,		19856,		6,		93,		1
-236,		392,		19792,		-15,		89,		1
-108,		392,		19632,		-28,		72,		17
-172,		420,		19828,		-10,		70,		8
-208,		460,		19728,		-16,		66,		-15
-164,		328,		19904,		26,		53,		14
-180,		400,		19752,		16,		81,		7
-120,		384,		19780,		-6,		76,		29
-240,		384,		19856,		7,		62,		3
-328,		384,		19684,		21,		78,		-14
-332,		420,		19864,		-12,		66,		-7
-284,		344,		19820,		-16,		54,		-8
-200,		400,		19952,		-15,		104,		7
-204,		492,		19744,		-4,		81,		20
-164,		500,		19712,		-12,		68,		2
-168,		392,		19668,		6,		49,		1
-244,		464,		19832,		2,		64,		22
-324,		396,		19856,		-9,		81,		19
-284,		340,		19796,		1,		61,		10
-260,		376,		19728,		-14,		63,		11
-300,		420,		19752,		-10,		72,		1
-204,		396,		19864,		-24,		42,		14
-316,		460,		19772,		3,		62,		4
-252,		456,		19744,		4,		89,		35
-228,		484,		19724,		1,		81,		-10
-272,		424,		19656,		-27,		84,		5
-236,		460,		19764,		-9,		63,		14
-272,		352,		19840,		10,		72,		11
-136,		424,		19704,		5,		71,		10
-280,		404,		19788,		-13,		83,		-3
-244,		344,		19760,		-1,		57,		8
-340,		440,		19744,		-6,		62,		-10
-264,		452,		19776,		-1,		74,		12
-288,		520,		19740,		-23,		106,		-7
-180,		492,		19660,		11,		85,		16
-264,		344,		19700,		10,		95,		20
-152,		416,		19668,		-11,		68,		-6
-252,		488,		19792,		-5,		73,		20
-252,		432,		19820,		6,		83,		10
-292,		448,		19756,		9,		79,		0
-204,		372,		19824,		13,		72,		5
-236,		364,		19644,		6,		86,		24
-148,		308,		19840,		-8,		56,		10
-276,		408,		19844,		2,		93,		-11
-128,		408,		19760,		-2,		80,		9
-212,		392,		19708,		-9,		63,		-7
-180,		324,		19744,		1,		73,		-1
-212,		284,		19868,		7,		69,		14
-220,		392,		19724,		-9,		76,		6
-184,		552,		19840,		14,		77,		8
-260,		392,		19776,		-14,		74,		1
-260,		436,		19832,		-13,		55,		0
-124,		408,		19744,		4,		52,		-3
-172,		376,		19712,		0,		58,		14
-160,		364,		19784,		12,		83,		0
-228,		364,		19908,		21,		82,		15
-204,		480,		19680,		-2,		84,		6
-200,		348,		19736,		18,		95,		11
-152,		416,		19876,		13,		90,		5
-232,		408,		19916,		2,		64,		26
-272,		352,		19800,		11,		74,		27
-192,		452,		19916,		7,		62,		4
-224,		508,		19732,		-6,		51,		-4
-248,		412,		19824,		-7,		103,		22
-248,		376,		19796,		3,		77,		25
-196,		380,		19796,		17,		82,		-4
-192,		388,		19792,		-3,		76,		21
-320,		376,		19776,		13,		66,		6
-208,		460,		19832,		3,		89,		-15
-192,		432,		19696,		-8,		82,		-1
-84,		372,		19876,		-34,		68,		3
-264,		460,		19992,		-6,		80,		4
-224,		396,		19840,		-20,		81,		-5
-284,		392,		19732,		-26,		72,		7
-252,		500,		19644,		8,		74,		-16
-208,		412,		19776,		-22,		101,		17
-260,		320,		19820,		-13,		87,		-9
-192,		432,		19756,		-12,		55,		19
-228,		424,		19812,		-4,		90,		19
-136,		360,		19836,		-22,		89,		1
-232,		436,		19824,		1,		77,		8
-228,		544,		19808,		-8,		93,		7
-204,		360,		19832,		0,		81,		2
-304,		384,		19864,		1,		96,		12
-204,		400,		19832,		-9,		52,		7
-244,		388,		19744,		-8,		52,		-6
-168,		448,		19732,		15,		67,		4
-288,		448,		19792,		7,		93,		-11
-184,		360,		19760,		-8,		78,		-7
-188,		428,		19748,		-2,		73,		8
-312,		352,		19872,		-18,		79,		-8
-224,		468,		19788,		-1,		111,		-3
-372,		352,		19796,		4,		83,		-36
-196,		412,		19772,		6,		84,		16
-204,		516,		19832,		-24,		83,		9
-236,		408,		19804,		-1,		65,		-2
-216,		344,		19860,		2,		81,		5
-168,		368,		19820,		3,		81,		5
-264,		444,		19912,		6,		81,		2
-260,		412,		19816,		17,		84,		33
-164,		516,		19980,		13,		95,		18
-224,		356,		19804,		8,		76,		-6
-240,		420,		19700,		-4,		77,		-9
-256,		380,		19764,		10,		71,		17
-244,		424,		19792,		-10,		59,		23
-204,		444,		19808,		8,		81,		-7
-224,		400,		19808,		-11,		74,		-10
-248,		352,		19852,		-11,		68,		12
-212,		360,		19700,		-7,		62,		-4
-212,		408,		19724,		-10,		64,		4
-264,		412,		19840,		-10,		68,		2
-276,		488,		19812,		4,		81,		2
-232,		396,		19696,		-7,		72,		6
-180,		332,		19816,		9,		93,		-20
-252,		544,		19740,		-7,		78,		-9
-288,		360,		19796,		3,		65,		-13
-272,		460,		19852,		-16,		82,		-10
-280,		484,		19900,		-24,		95,		0
-232,		408,		19828,		-2,		66,		25
-272,		440,		19792,		-5,		79,		-11
-316,		456,		19820,		2,		54,		18
-236,		452,		19704,		4,		95,		-13
-284,		348,		19752,		-18,		90,		6
-292,		448,		19864,		-5,		75,		16
-180,		408,		19832,		-38,		80,		-19
-300,		396,		19920,		6,		77,		1
-216,		328,		19816,		6,		62,		-2
-224,		372,		19724,		-15,		85,		7
-196,		432,		19756,		-7,		73,		1
-292,		408,		19744,		-34,		71,		24
-236,		440,		19692,		-5,		71,		7
-216,		400,		19732,		0,		49,		-8
-200,		436,		19748,		6,		54,		-6
-268,		480,		19760,		12,		46,		-20
-252,		488,		19832,		7,		107,		22
-252,		340,		19960,		-12,		90,		-3
-192,		408,		19808,		-28,		68,		6
-220,		452,		19844,		1,		80,		-8
-188,		460,		19740,		-7,		86,		-2
-228,		408,		19828,		3,		90,		15
-252,		396,		19744,		11,		67,		13
-244,		372,		19712,		-19,		61,		-9
-252,		380,		19800,		2,		86,		1
-248,		416,		19684,		-19,		72,		17
-312,		408,		19852,		-10,		71,		17
-176,		412,		19828,		-10,		66,		8
-228,		352,		19944,		-1,		80,		-10
-236,		436,		19732,		-18,		71,		1
-176,		456,		19920,		-22,		92,		14
-316,		444,		19740,		-16,		67,		29
-216,		396,		19772,		8,		67,		4
-180,		456,		19812,		1,		68,		-6
-212,		316,		19684,		-7,		37,		10
-196,		424,		19796,		-19,		78,		6
-176,		432,		19804,		-12,		70,		-8
-84,		356,		19772,		5,		74,		26
-272,		452,		19740,		0,		84,		18
-296,		372,		19760,		1,		91,		15
-132,		388,		19876,		16,		70,		6
-332,		448,		19676,		-6,		91,		9
-236,		416,		19996,		8,		83,		12
-264,		372,		19792,		14,		68,		3
-224,		348,		19804,		-7,		87,		0
-212,		412,		19752,		2,		81,		4
-208,		504,		19916,		-7,		63,		-8
-228,		448,		19836,		-20,		80,		-10
-340,		428,		19812,		1,		67,		9
-216,		484,		19840,		-1,		83,		7
-240,		372,		19796,		8,		79,		15
-184,		508,		19652,		3,		81,		1
-304,		440,		19848,		3,		85,		4
-200,		436,		19732,		13,		91,		-10
-176,		412,		19792,		-4,		90,		5
-260,		404,		19812,		-7,		78,		0
-232,		380,		19808,		20,		83,		-26
-156,		516,		19816,		11,		57,		-8
-208,		480,		19772,		3,		57,		-8
-204,		376,		19832,		-3,		100,		11
-172,		308,		19736,		8,		83,		-5
-232,		464,		19752,		-21,		70,		5
-260,		460,		19872,		10,		87,		5
-272,		320,		19776,		0,		67,		16
-224,		360,		19748,		5,		66,		2
-176,		372,		19736,		-2,		77,		-15
-168,		340,		19872,		-23,		59,		-2
-192,		420,		19780,		6,		67,		16
-216,		404,		19740,		10,		89,		-25
-144,		380,		19756,		7,		57,		7
-236,		476,		19680,		31,		71,		-3
-360,		404,		19696,		2,		80,		-12
-360,		348,		19880,		5,		58,		21
-200,		308,		19912,		13,		89,		-1
-244,		464,		19816,		-10,		74,		-12
-300,		484,		19692,		-26,		58,		24
-200,		404,		19796,		11,		69,		-12
-172,		368,		19608,		11,		65,		-2
-248,		460,		19788,		2,		72,		-15
-240,		432,		19760,		-15,		68,		-12
-192,		412,		19700,		-13,		75,		7
-304,		436,		19816,		-7,		86,		-9
-264,		480,		19824,		0,		58,		6
-320,		436,		19736,		-16,		73,		9
-176,		356,		19776,		-1,		75,		-8
-260,		364,		19728,		-42,		86,		-18
-264,		424,		19728,		9,		50,		7
-188,		368,		19712,		10,		76,		-25
-256,		424,		19816,		13,		79,		46
-224,		368,		19864,		-2,		96,		5
-244,		476,		19848,		-10,		84,		14
-192,		352,		19916,		1,		66,		11
-272,		424,		19740,		-17,		84,		-1
-272,		428,		19740,		-21,		66,		37
-264,		376,		19680,		5,		70,		1
-184,		484,		19620,		-17,		74,		-13
-156,		424,		19832,		-32,		73,		-19
-276,		472,		19796,		-10,		80,		14
-292,		452,		19728,		4,		66,		12
-232,		376,		19780,		-23,		65,		-8
-252,		272,		19732,		5,		84,		3
-264,		436,		19848,		2,		78,		-9
-160,		560,		19764,		-2,		52,		-5
-288,		356,		19760,		-1,		72,		-6
-168,		412,		19672,		3,		57,		6
-196,		444,		19796,		-16,		67,		8
-288,		484,		19800,		-5,		90,		-1
-152,		444,		19792,		13,		76,		19
-264,		328,		19740,		14,		62,		20
-120,		372,		19792,		-6,		52,		2
-268,		520,		19788,		-4,		73,		-9
-196,		344,		19788,		10,		80,		-5
-224,		340,		19912,		-27,		94,		0
-244,		432,		19712,		-4,		90,		17
-248,		440,		19712,		7,		46,		18
-272,		468,		19844,		-15,		72,		13
-236,		360,		19772,		-7,		91,		-1
-280,		468,		19868,		-8,		93,		26
-212,		384,		19748,		3,		87,		13
-304,		368,		19856,		10,		81,		-4
-240,		412,		19676,		-2,		78,		8
-252,		400,		19764,		-1,		89,		3
-224,		324,		19788,		-15,		61,		20
