99,		24,		364,		19580,		-8,		74,		2
99,		-12,		380,		19588,		11,		85,		-8
99,		-96,		432,		19668,		-6,		87,		9
99,		-20,		384,		19628,		-4,		52,		-16
99,		-148,		328,		19760,		3,		76,		0
99,		-44,		436,		19764,		-11,		104,		7
99,		-132,		412,		19588,		3,		66,		4
99,		-124,		416,		19624,		-19,		70,		-6
99,		-76,		424,		19624,		8,		70,		4
99,		-64,		404,		19504,		8,		91,		-9
99,		-120,		364,		19672,		-16,		70,		-4
99,		-132,		460,		19576,		-2,		95,		-23
99,		-144,		364,		19560,		5,		72,		-12
99,		-28,		368,		19572,		-13,		82,		-2
99,		-88,		376,		19656,		20,		91,		-24
99,		36,		380,		19624,		-10,		76,		0
99,		-48,		356,		19712,		11,		87,		-18
99,		-64,		404,		19656,		-6,		99,		-8
99,		-156,		464,		19664,		-20,		94,		0
99,		-100,		400,		19680,		2,		82,		-12
99,		-40,		428,		19768,		-11,		84,		1
99,		-80,		460,		19648,		8,		62,		-8
99,		-48,		352,		19604,		-32,		67,		-16
99,		-56,		392,		19628,		-3,		101,		-6
99,		-48,		452,		19696,		-2,		75,		-31
99,		-164,		420,		19568,		-15,		83,		4
99,		-120,		464,		19580,		1,		74,		-9
99,		-68,		384,		19604,		-2,		87,		5
99,		-36,		432,		19644,		1,		74,		-13
99,		-124,		412,		19568,		-18,		86,		-5
99,		-8,		364,		19648,		-3,		91,		-17
99,		-12,		492,		19644,		8,		76,		-15
99,		-180,		364,		19624,		-9,		84,		-19
99,		-40,		396,		19704,		18,		103,		-3
99,		-52,		352,		19756,		-2,		61,		-11
99,		-56,		492,		19552,		-7,		75,		5
99,		-32,		392,		19596,		0,		53,		-9
99,		8,		436,		19616,		-7,		65,		-20
99,		-64,		376,		19656,		9,		79,		-5
99,		-28,		332,		19688,		11,		87,		-17
99,		-20,		376,		19604,		2,		65,		-6
99,		8,		424,		19636,		-14,		80,		-23
99,		-44,		468,		19660,		-5,		87,		-12
99,		-40,		396,		19548,		-6,		78,		-15
99,		-56,		396,		19624,		10,		88,		-16
99,		-28,		456,		19708,		-19,		86,		5
99,		-104,		392,		19756,		8,		59,		-22
99,		-88,		468,		19648,		-8,		85,		-2
99,		-156,		452,		19692,		-6,		77,		5
99,		-100,		432,		19700,		12,		67,		-27
99,		-148,		416,		19660,		-1,		63,		-9
99,		-156,		384,		19672,		-10,		73,		-12
99,		28,		336,		19588,		10,		84,		14
99,		-72,		356,		19576,		2,		53,		-2
99,		-108,		452,		19588,		23,		61,		-9
99,		92,		296,		19684,		8,		88,		-6
99,		-44,		368,		19628,		-7,		80,		-5
99,		-36,		516,		19608,		1,		82,		-9
99,		-72,		388,		19636,		-3,		86,		17
99,		-96,		320,		19564,		4,		74,		16
99,		40,		396,		19596,		-2,		60,		-30
99,		-60,		460,		19688,		-5,		75,		-1
99,		-88,		408,		19720,		32,		86,		-15
99,		-84,		476,		19792,		10,		77,		-4
99,		-88,		388,		19688,		5,		75,		13
99,		-72,		316,		19676,		0,		96,		-20
99,		-176,		292,		19696,		-11,		82,		-14
99,		-124,		384,		19640,		5,		72,		-14
99,		-40,		356,		19680,		-12,		65,		-7
99,		0,		372,		19640,		0,		54,		9
99,		-72,		316,		19524,		-9,		73,		-11
99,		-104,		368,		19688,		29,		105,		-7
99,		-80,		444,		19672,		0,		79,		-19
99,		-56,		416,		19808,		-3,		86,		-14
99,		-160,		352,		19708,		-2,		77,		-14
99,		-88,		324,		19668,		-16,		73,		-12
99,		-12,		396,		19644,		-1,		74,		-19
99,		-72,		384,		19572,		4,		78,		1
99,		-64,		464,		19612,		5,		74,		-18
99,		-136,		328,		19500,		-10,		90,		-6
99,		-68,		392,		19696,		10,		83,		-22
99,		20,		480,		19556,		11,		77,		6
99,		-168,		444,		19640,		-4,		62,		-14
99,		-120,		464,		19500,		4,		99,		-25
99,		-52,		444,		19596,		-6,		85,		-12
99,		-52,		444,		19736,		7,		74,		1
99,		-124,		292,		19692,		1,		83,		-20
99,		-28,		408,		19664,		8,		69,		-29
99,		-32,		440,		19656,		12,		64,		0
99,		-104,		428,		19696,		3,		54,		-10
99,		-112,		380,		19568,		-8,		93,		-10
99,		-92,		408,		19584,		2,		91,		7
99,		20,		432,		19612,		4,		74,		-11
99,		-124,		360,		19744,		8,		103,		-7
99,		-52,		316,		19584,		23,		69,		2
99,		-60,		380,		19744,		4,		72,		-19
99,		-80,		440,		19648,		17,		91,		-14
99,		-36,		376,		19572,		3,		72,		-15
99,		-112,		404,		19592,		-16,		86,		-27
99,		-124,		408,		19628,		3,		74,		3
99,		-128,		380,		19616,		3,		86,		-18
99,		-100,		456,		19604,		-13,		77,		-1
99,		-64,		432,		19720,		-16,		80,		-1
99,		-68,		384,		19572,		9,		95,		-15
99,		-52,		368,		19560,		-7,		76,		-11
99,		-72,		388,		19644,		-14,		94,		7
99,		-60,		324,		19628,		-4,		63,		-12
99,		-44,		392,		19564,		-2,		73,		-15
99,		-48,		308,		19788,		5,		94,		-15
99,		-88,		436,		19660,		2,		86,		-12
99,		16,		468,		19636,		-16,		78,		-11
99,		-108,		436,		19696,		7,		63,		-15
99,		-16,		464,		19648,		13,		72,		17
99,		-76,		340,		19548,		0,		64,		2
99,		-100,		456,		19680,		33,		87,		-10
99,		-140,		328,		19632,		0,		90,		2
99,		-36,		376,		19640,		-16,		61,		-6
99,		-100,		340,		19468,		10,		78,		-4
99,		-160,		424,		19640,		-10,		80,		-15
99,		-92,		396,		19624,		14,		69,		-28
99,		-16,		360,		19628,		1,		75,		-2
99,		24,		476,		19552,		6,		74,		-7
99,		-64,		456,		19704,		-7,		59,		-20
99,		-124,		364,		19556,		-7,		106,		-11
99,		-156,		360,		19636,		-2,		74,		-1
99,		-76,		284,		19712,		3,		104,		-10
99,		-56,		340,		19664,		3,		82,		-6
99,		-100,		404,		19576,		-5,		102,		-24
99,		-28,		484,		19612,		32,		73,		-2
99,		-168,		376,		19720,		-9,		71,		-14
99,		-52,		476,		19760,		-13,		94,		-16
99,		-204,		488,		19652,		10,		69,		-6
99,		-120,		348,		19676,		1,		98,		-3
99,		-128,		440,		19684,		-21,		90,		-14
99,		28,		428,		19520,		-1,		64,		-15
99,		-32,		384,		19572,		0,		76,		-1
99,		-216,		380,		19616,		20,		81,		2
99,		-20,		488,		19568,		-5,		74,		-2
99,		-52,		264,		19708,		-4,		90,		0
99,		0,		352,		19596,		-7,		71,		-23
99,		-96,		468,		19724,		-9,		86,		7
99,		24,		372,		19672,		-10,		80,		-7
99,		-52,		380,		19572,		0,		76,		-22
99,		-112,		396,		19756,		10,		76,		-15
99,		-88,		400,		19596,		-21,		85,		-13
99,		-56,		420,		19448,		1,		76,		-27
99,		-12,		276,		19652,		-7,		81,		-6
99,		-64,		540,		19676,		1,		77,		-2
99,		-112,		412,		19620,		6,		79,		1
99,		-44,		376,		19740,		11,		88,		-6
99,		-140,		312,		19616,		2,		75,		-14
99,		-136,		340,		19656,		1,		95,		3
99,		-92,		420,		19576,		8,		86,		1
99,		-88,		516,		19624,		2,		92,		5
99,		-100,		368,		19724,		17,		77,		-4
99,		-32,		392,		19584,		-8,		70,		-6
99,		44,		372,		19716,		8,		77,		-14
99,		-52,		404,		19640,		-7,		85,		-21
99,		-128,		384,		19652,		5,		82,		-1
99,		-36,		372,		19500,		-3,		93,		-4
99,		-160,		368,		19612,		9,		65,		-29
99,		-76,		408,		19596,		2,		77,		-5
99,		20,		364,		19628,		-3,		83,		-11
99,		-44,		396,		19552,		0,		88,		7
99,		-44,		308,		19556,		34,		47,		10
99,		-68,		412,		19588,		8,		83,		2
99,		-40,		312,		19788,		0,		82,		6
99,		-48,		440,		19744,		12,		77,		-4
99,		-84,		340,		19628,		13,		71,		1
99,		-140,		456,		19752,		4,		68,		-41
99,		60,		552,		19596,		-3,		80,		-1
99,		-36,		368,		19608,		1,		85,		-9
99,		-68,		360,		19760,		4,		69,		-22
99,		-68,		420,		19676,		-18,		63,		5
99,		-128,		320,		19568,		-13,		84,		-5
99,		-168,		404,		19704,		9,		76,		-3
99,		-92,		472,		19680,		1,		85,		-24
99,		-52,		460,		19704,		4,		68,		-3
99,		-112,		392,		19728,		4,		76,		-5
99,		-12,		432,		19656,		4,		81,		-21
99,		-212,		324,		19612,		0,		78,		-12
99,		-224,		344,		19620,		-3,		68,		-10
99,		-80,		504,		19744,		12,		80,		-12
99,		-88,		384,		19612,		17,		88,		5
99,		-12,		384,		19624,		6,		80,		2
99,		-8,		424,		19636,		23,		79,		-8
99,		24,		440,		19604,		-14,		66,		12
99,		-180,		416,		19536,		-1,		82,		11
99,		-32,		380,		19560,		17,		73,		-3
99,		-100,		336,		19772,		-23,		93,		2
99,		-184,		380,		19676,		0,		66,		-6
99,		8,		304,		19528,		16,		58,		-5
99,		-16,		472,		19676,		-2,		79,		4
99,		-80,		380,		19588,		-2,		83,		-25
99,		-152,		432,		19608,		-13,		84,		3
99,		-116,		472,		19524,		-1,		76,		-9
99,		-80,		348,		19612,		10,		83,		10
99,		-52,		388,		19676,		5,		94,		-12
99,		-148,		444,		19624,		-4,		49,		1
99,		-60,		380,		19756,		21,		80,		6
99,		-28,		368,		19684,		-8,		72,		0
99,		-56,		524,		19556,		-7,		79,		-15
99,		-84,		280,		19704,		-8,		69,		14
99,		28,		416,		19728,		-2,		53,		-4
99,		0,		384,		19644,		-13,		82,		-17
99,		-92,		384,		19648,		5,		86,		-17
99,		8,		428,		19764,		13,		82,		-10
99,		48,		564,		19600,		-8,		68,		-7
99,		-36,		280,		19660,		-18,		66,		-17
99,		-88,		460,		19564,		17,		78,		-10
99,		-100,		440,		19604,		-1,		89,		4
99,		-136,		432,		19472,		-18,		70,		13
99,		-104,		360,		19500,		7,		62,		-5
99,		-104,		396,		19616,		19,		89,		3
99,		-56,		444,		19708,		-1,		74,		-7
99,		-28,		360,		19660,		3,		85,		-24
99,		-32,		288,		19580,		-6,		72,		-6
99,		-20,		492,		19624,		-5,		70,		1
99,		-108,		364,		19552,		-4,		56,		-21
99,		-180,		352,		19540,		0,		80,		-13
99,		-112,		364,		19572,		11,		63,		-15
99,		-36,		468,		19776,		-6,		81,		-4
99,		-12,		400,		19712,		-3,		59,		7
99,		12,		356,		19696,		5,		70,		-4
99,		-68,		368,		19720,		5,		70,		-2
99,		-168,		380,		19672,		-10,		66,		-2
99,		-96,		420,		19556,		13,		96,		-4
99,		-120,		432,		19632,		10,		92,		8
99,		-28,		348,		19748,		1,		71,		-9
99,		-124,		440,		19764,		-1,		85,		-7
99,		-108,		412,		19564,		11,		62,		4
99,		-72,		412,		19588,		-6,		67,		0
99,		-80,		412,		19756,		2,		80,		4
99,		-92,		324,		19644,		23,		65,		-10
99,		-80,		456,		19636,		29,		67,		-4
99,		-140,		256,		19716,		9,		60,		1
99,		-52,		412,		19660,		2,		80,		13
99,		4,		520,		19680,		-4,		77,		9
99,		-204,		456,		19540,		-9,		86,		-19
99,		-108,		452,		19588,		-3,		76,		1
99,		-120,		472,		19808,		-5,		70,		-21
99,		-56,		380,		19592,		-5,		80,		7
99,		-60,		512,		19604,		-15,		72,		4
99,		-156,		376,		19816,		9,		66,		-13
99,		-76,		372,		19676,		-9,		76,		0
99,		-120,		420,		19636,		-11,		90,		6
99,		-60,		312,		19468,		-5,		70,		-7
99,		-24,		380,		19592,		4,		71,		-10
99,		-100,		500,		19700,		1,		76,		4
99,		-76,		408,		19712,		9,		75,		-9
99,		-64,		396,		19796,		1,		70,		-6
99,		-92,		500,		19552,		3,		87,		-6
99,		-176,		404,		19732,		-1,		83,		-6
99,		-4,		356,		19780,		8,		75,		-25
99,		-96,		452,		19560,		-17,		80,		-8
99,		-20,		372,		19460,		3,		72,		-4
99,		-24,		352,		19652,		-12,		65,		-6
99,		-48,		352,		19524,		1,		77,		-1
99,		-4,		464,		19616,		-5,		61,		6
99,		-60,		328,		19768,		4,		55,		-11
99,		-48,		380,		19724,		20,		84,		0
99,		-180,		372,		19492,		5,		87,		-24
99,		-108,		436,		19652,		-14,		94,		-22
99,		0,		436,		19560,		8,		79,		-13
99,		-84,		320,		19560,		21,		77,		-13
99,		-100,		396,		19568,		-5,		76,		16
99,		-12,		396,		19656,		-2,		101,		-13
99,		-40,		460,		19616,		-21,		70,		-11
99,		16,		336,		19584,		4,		89,		-3
99,		-56,		392,		19688,		2,		75,		-12
99,		-60,		296,		19628,		23,		72,		-8
99,		0,		448,		19656,		-10,		61,		4
99,		48,		464,		19576,		7,		65,		1
99,		-64,		372,		19628,		-2,		101,		-13
99,		-108,		440,		19680,		10,		93,		2
99,		28,		324,		19696,		2,		69,		-3
99,		-196,		392,		19500,		12,		83,		-10
99,		36,		400,		19608,		-4,		84,		-3
99,		-116,		364,		19492,		5,		83,		-12
99,		-24,		340,		19584,		-7,		79,		-6
99,		-112,		456,		19668,		1,		83,		7
99,		-136,		448,		19724,		-17,		66,		-2
99,		-148,		468,		19764,		4,		91,		-21
99,		-136,		424,		19660,		8,		97,		9
99,		-84,		348,		19684,		10,		84,		-9
99,		-92,		472,		19588,		13,		79,		-14
99,		-48,		392,		19724,		-18,		84,		-12
99,		16,		424,		19568,		-4,		94,		-16
99,		-64,		340,		19576,		4,		73,		-2
99,		-104,		380,		19700,		6,		83,		17
99,		-32,		316,		19548,		-4,		70,		-26
99,		-92,		384,		19404,		-9,		80,		-9
99,		-80,		336,		19720,		-19,		82,		-3
99,		20,		428,		19552,		-9,		64,		2
99,		-132,		496,		19640,		20,		71,		0
99,		-200,		460,		19752,		-8,		81,		-9
99,		-132,		356,		19696,		9,		69,		-19
99,		-88,		312,		19692,		0,		63,		2
99,		-132,		384,		19604,		24,		74,		2
99,		-100,		424,		19700,		18,		59,		-9
99,		16,		444,		19624,		2,		87,		-19
99,		-16,		416,		19584,		10,		84,		-6
99,		-20,		364,		19780,		11,		91,		-26
99,		-160,		324,		19668,		10,		78,		-7
99,		-88,		424,		19652,		3,		82,		2
99,		-40,		352,		19624,		0,		82,		-13
99,		-84,		408,		19628,		-17,		56,		-2
99,		-32,		400,		19676,		2,		92,		4
99,		-92,		396,		19632,		-4,		65,		-6
99,		-36,		420,		19664,		0,		97,		-15
99,		-24,		376,		19516,		-13,		87,		-12
99,		-56,		404,		19656,		20,		74,		5
99,		-32,		444,		19656,		6,		85,		-22
99,		-112,		324,		19560,		9,		71,		-12
99,		-156,		372,		19556,		1,		93,		-9
99,		-92,		488,		19664,		4,		86,		-1
99,		76,		420,		19608,		5,		79,		-3
99,		-100,		452,		19552,		-13,		91,		2
99,		-72,		468,		19512,		1,		103,		11
99,		-52,		400,		19540,		8,		53,		-23
99,		-52,		384,		19656,		7,		86,		-8
99,		24,		420,		19564,		-11,		84,		-1
99,		-24,		388,		19680,		5,		65,		-10
99,		-112,		392,		19668,		-5,		84,		6
99,		-116,		360,		19564,		-17,		56,		-11
99,		-112,		448,		19796,		8,		68,		-15
99,		-32,		364,		19604,		-4,		72,		-7
99,		-80,		356,		19708,		0,		67,		-20
99,		-60,		356,		19656,		-19,		94,		1
99,		-20,		240,		19632,		24,		69,		2
99,		36,		404,		19628,		4,		93,		-19
99,		-124,		288,		19812,		6,		61,		3
99,		-56,		276,		19768,		4,		61,		-2
99,		-132,		412,		19716,		-9,		91,		-21
99,		-132,		364,		19664,		12,		59,		-17
99,		-56,		376,		19620,		-3,		59,		-6
99,		8,		368,		19404,		-8,		83,		-5
99,		-28,		384,		19496,		-3,		78,		-3
99,		-20,		376,		19608,		5,		79,		5
99,		-36,		456,		19640,		-4,		68,		0
99,		16,		412,		19648,		5,		82,		-9
99,		-64,		384,		19656,		11,		90,		-4
99,		-96,		416,		19576,		-19,		87,		-12
99,		-116,		416,		19624,		-6,		79,		-10
99,		-112,		360,		19708,		-2,		100,		1
99,		-112,		276,		19728,		-3,		71,		3
99,		-168,		316,		19592,		5,		75,		-1
99,		-84,		404,		19660,		-3,		73,		-10
99,		-108,		360,		19692,		17,		86,		-16
99,		-20,		380,		19720,		-5,		69,		-5
99,		-28,		444,		19472,		3,		90,		14
99,		-68,		380,		19728,		-2,		68,		-6
99,		-128,		332,		19612,		0,		82,		-10
99,		-68,		336,		19716,		14,		82,		0
99,		-184,		364,		19624,		5,		79,		13
99,		-44,		408,		19680,		16,		88,		-7
99,		-60,		456,		19684,		-5,		70,		-3
99,		-64,		412,		19612,		5,		88,		11
99,		-92,		384,		19580,		9,		69,		-27
99,		-40,		396,		19696,		-3,		81,		-19
99,		-48,		384,		19568,		5,		82,		-15
99,		-32,		484,		19536,		1,		77,		11
99,		-20,		356,		19572,		-10,		93,		-2
99,		-84,		360,		19640,		18,		85,		-3
99,		-92,		312,		19632,		14,		78,		14
99,		-88,		520,		19660,		-9,		71,		13
99,		8,		392,		19624,		12,		84,		-18
99,		-64,		376,		19736,		4,		99,		-12
99,		-44,		400,		19544,		-1,		79,		11
99,		-136,		428,		19572,		-13,		64,		-18
99,		-52,		396,		19584,		10,		72,		-6
99,		-60,		400,		19696,		4,		88,		-4
99,		28,		332,		19524,		-7,		64,		0
99,		-88,		496,		19604,		11,		68,		-23
99,		-184,		468,		19456,		-8,		74,		-1
99,		4,		376,		19556,		-14,		70,		-26
99,		-28,		392,		19680,		5,		84,		-2
99,		-44,		392,		19584,		14,		90,		-11
99,		-40,		428,		19616,		-6,		84,		15
99,		-96,		464,		19664,		1,		62,		-24
99,		-80,		352,		19660,		-15,		71,		-21
99,		-92,		520,		19504,		-3,		72,		-3
99,		-32,		368,		19628,		0,		97,		-1
99,		-48,		552,		19648,		-9,		83,		-5
99,		20,		408,		19604,		7,		75,		-5
99,		-156,		328,		19724,		-9,		66,		-1
99,		-4,		444,		19496,		-2,		99,		-12
99,		-60,		352,		19608,		-14,		66,		-6
99,		-136,		368,		19568,		7,		63,		-3
99,		-20,		384,		19696,		1,		53,		-1
99,		-16,		444,		19640,		-7,		67,		-11
99,		-100,		564,		19592,		8,		80,		-28
99,		-72,		448,		19508,		-8,		64,		-6
99,		-132,		416,		19620,		-3,		80,		-16
99,		-76,		432,		19712,		14,		74,		-6
99,		-120,		388,		19632,		-9,		75,		-9
99,		-44,		380,		19612,		-3,		75,		-7
99,		-92,		396,		19532,		-4,		82,		-24
99,		-44,		392,		19600,		0,		61,		-10
99,		-108,		440,		19648,		-9,		92,		-8
99,		-96,		356,		19704,		5,		73,		7
99,		-36,		420,		19688,		19,		62,		6
99,		-44,		376,		19644,		22,		81,		13
99,		28,		432,		19824,		-7,		61,		-2
99,		-68,		440,		19716,		19,		70,		-7
99,		-32,		416,		19696,		-1,		78,		-10
99,		-148,		288,		19724,		8,		76,		-14
99,		-68,		432,		19680,		10,		84,		-17
99,		8,		412,		19548,		11,		77,		-13
99,		-84,		352,		19648,		-1,		73,		-24
99,		-120,		424,		19704,		-6,		87,		-2
99,		-216,		468,		19668,		-4,		67,		-9
99,		-4,		388,		19656,		-8,		77,		-5
99,		-68,		424,		19724,		-4,		90,		-3
99,		-140,		372,		19644,		-9,		79,		4
99,		-12,		380,		19568,		0,		87,		-4
99,		-116,		292,		19736,		-6,		69,		2
99,		-60,		444,		19716,		5,		76,		3
99,		-68,		432,		19720,		23,		61,		-7
99,		-76,		412,		19704,		-20,		58,		-15
99,		-148,		400,		19588,		13,		81,		8
99,		-108,		364,		19596,		-4,		75,		1
99,		-84,		404,		19628,		7,		68,		-14
99,		-144,		436,		19728,		-11,		77,		-5
99,		-108,		384,		19608,		-18,		83,		-2
99,		-100,		348,		19824,		5,		80,		1
99,		-8,		472,		19624,		5,		62,		-14
99,		-92,		352,		19696,		6,		63,		-2
99,		-48,		380,		19756,		-9,		77,		-11
99,		-24,		380,		19532,		-3,		83,		-17
99,		-192,		308,		19680,		-2,		101,		3
99,		-100,		404,		19676,		0,		85,		-18
99,		-40,		292,		19528,		0,		66,		7
99,		-88,		452,		19664,		-2,		71,		-15
99,		-52,		408,		19608,		16,		84,		-10
99,		-100,		336,		19568,		0,		65,		-14
99,		-152,		360,		19724,		16,		62,		-15
99,		-100,		280,		19672,		1,		80,		-3
99,		-48,		432,		19624,		-3,		91,		-10
99,		-88,		396,		19572,		1,		72,		1
99,		20,		344,		19488,		19,		86,		-14
99,		-48,		392,		19508,		2,		89,		-15
99,		-32,		464,		19612,		-11,		77,		-29
99,		-44,		432,		19660,		-15,		74,		-13
99,		-68,		488,		19584,		0,		85,		-21
99,		-60,		312,		19696,		-12,		75,		-2
99,		-88,		480,		19616,		-3,		67,		-7
99,		-32,		364,		19584,		-8,		76,		8
99,		-108,		496,		19588,		1,		82,		-22
99,		-20,		420,		19640,		18,		67,		2
99,		-128,		408,		19708,		5,		85,		-14
99,		-88,		344,		19628,		8,		75,		-7
99,		-20,		360,		19688,		10,		65,		4
99,		-152,		376,		19556,		-9,		93,		-2
99,		-76,		548,		19688,		5,		92,		-7
99,		-148,		296,		19572,		15,		67,		-1
99,		-60,		396,		19692,		-19,		63,		11
99,		-44,		420,		19540,		-2,		83,		-11
99,		-40,		528,		19628,		3,		78,		-5
99,		-52,		204,		19716,		-1,		74,		-26
99,		-80,		452,		19524,		-12,		91,		5
99,		-136,		428,		19604,		-13,		75,		6
99,		-92,		412,		19696,		2,		73,		-1
99,		-68,		372,		19640,		12,		95,		-12
99,		48,		544,		19684,		10,		90,		-22
99,		-76,		372,		19696,		3,		52,		14
99,		-24,		284,		19536,		4,		67,		11
99,		32,		404,		19540,		-14,		70,		10
99,		-76,		392,		19764,		5,		80,		-19
99,		-72,		340,		19692,		15,		96,		-11
99,		-44,		396,		19588,		17,		79,		-3
99,		-44,		420,		19704,		0,		93,		1
99,		-180,		324,		19720,		-6,		75,		12
99,		-124,		412,		19576,		4,		79,		-10
99,		-40,		464,		19776,		-7,		70,		-15
99,		-36,		248,		19724,		9,		54,		-2
99,		-124,		484,		19644,		7,		100,		-17
99,		-96,		308,		19692,		1,		92,		-19
99,		-132,		468,		19776,		-3,		73,		-7
99,		-80,		376,		19676,		-14,		72,		-14
99,		0,		352,		19640,		4,		76,		-9
99,		-128,		408,		19624,		13,		73,		-17
99,		-132,		396,		19624,		1,		81,		1
99,		-12,		476,		19604,		11,		71,		-2
99,		-32,		452,		19636,		8,		59,		7
99,		-64,		360,		19684,		-1,		65,		-1
99,		-96,		372,		19688,		6,		87,		-3
99,		-140,		432,		19704,		-1,		75,		6
99,		-52,		432,		19676,		-2,		88,		-17
99,		36,		352,		19700,		2,		76,		-15
99,		-88,		404,		19568,		3,		74,		5
99,		32,		404,		19672,		19,		80,		7
99,		-120,		316,		19692,		11,		81,		-6
99,		-20,		340,		19660,		2,		79,		-21
99,		-148,		452,		19488,		15,		70,		-4
99,		-60,		376,		19604,		-1,		80,		-20
99,		-4,		464,		19568,		6,		83,		9
99,		-40,		480,		19776,		-15,		90,		0
99,		-72,		392,		19604,		-12,		67,		-15
99,		-148,		352,		19764,		-7,		69,		0
99,		-136,		460,		19584,		6,		78,		0
99,		-56,		452,		19644,		10,		48,		-12
99,		-84,		280,		19632,		8,		80,		-7
99,		-76,		412,		19700,		-14,		88,		-8
99,		-152,		384,		19684,		1,		91,		-20
99,		-156,		428,		19536,		-7,		59,		-3
99,		-72,		252,		19644,		4,		89,		9
99,		-48,		368,		19624,		-4,		94,		6
99,		32,		460,		19700,		-8,		81,		-6
99,		44,		396,		19696,		-3,		64,		-20
99,		-68,		304,		19620,		13,		87,		3
99,		-36,		400,		19748,		-16,		75,		1
99,		-84,		348,		19508,		-2,		99,		-11
99,		-132,		436,		19612,		-16,		67,		3
99,		52,		400,		19756,		-1,		87,		-6
99,		-100,		412,		19672,		-4,		81,		-18
99,		-56,		400,		19624,		5,		73,		-2
99,		-140,		348,		19652,		-1,		88,		-8
99,		-80,		336,		19612,		-4,		81,		-7
99,		-52,		476,		19560,		1,		68,		-8
99,		-72,		380,		19656,		-20,		82,		-19
99,		-12,		332,		19708,		-8,		66,		-2
99,		-24,		380,		19740,		12,		85,		-19
99,		-80,		264,		19740,		0,		65,		-14
99,		-20,		368,		19692,		-1,		67,		-11
99,		-16,		332,		19524,		13,		63,		-19
99,		-76,		396,		19772,		10,		74,		-16
99,		-116,		464,		19640,		8,		74,		-15
99,		-60,		408,		19664,		15,		67,		-13
99,		-144,		460,		19748,		4,		95,		-4
99,		-52,		332,		19732,		-13,		89,		2
99,		-88,		392,		19616,		0,		80,		-16
99,		-104,		380,		19692,		29,		57,		5
99,		-48,		476,		19576,		-5,		71,		1
99,		-40,		308,		19652,		4,		85,		-8
99,		-56,		308,		19564,		18,		73,		-3
99,		-68,		480,		19672,		-13,		84,		-7
99,		-76,		428,		19764,		24,		64,		-9
99,		24,		412,		19580,		-11,		86,		0
99,		-12,		392,		19468,		-11,		74,		-7
99,		-196,		356,		19620,		7,		64,		0
99,		-72,		348,		19592,		-9,		68,		0
99,		-64,		424,		19560,		0,		78,		-9
99,		-48,		300,		19648,		20,		79,		-21
99,		-72,		384,		19676,		12,		68,		-14
99,		44,		368,		19652,		5,		76,		-20
99,		-20,		452,		19684,		-4,		84,		-2
99,		-96,		400,		19720,		-20,		61,		-7
99,		-28,		476,		19736,		9,		78,		-3
99,		-148,		364,		19552,		17,		70,		-25
99,		-72,		500,		19680,		-1,		82,		-3
99,		-68,		384,		19636,		-6,		76,		2
99,		-108,		356,		19672,		-11,		94,		-8
99,		-148,		380,		19652,		2,		87,		-5
99,		-40,		372,		19864,		-12,		69,		7
99,		-216,		344,		19644,		5,		84,		-11
99,		-60,		420,		19620,		4,		73,		-22
99,		-60,		336,		19580,		10,		75,		-11
99,		4,		396,		19612,		6,		76,		-8
99,		-72,		356,		19692,		4,		83,		18
99,		-80,		412,		19636,		9,		83,		-13
99,		-124,		488,		19772,		-2,		64,		-16
99,		-84,		432,		19528,		0,		79,		-16
99,		-16,		384,		19676,		18,		67,		-5
99,		-68,		340,		19560,		-3,		75,		-23
99,		-80,		424,		19704,		16,		71,		-7
99,		-48,		412,		19584,		-3,		67,		-1
99,		-168,		336,		19680,		10,		72,		-2
99,		-132,		420,		19740,		0,		82,		-1
99,		56,		332,		19688,		-10,		93,		3
99,		-88,		468,		19676,		-3,		69,		-12
99,		-108,		384,		19752,		10,		66,		-10
99,		-12,		468,		19596,		5,		93,		-9
99,		-12,		328,		19580,		9,		73,		7
99,		-60,		404,		19676,		0,		74,		-5
99,		-116,		420,		19720,		13,		80,		-2
99,		-8,		424,		19708,		9,		70,		-14
99,		-76,		432,		19636,		2,		70,		-22
99,		-156,		376,		19588,		2,		68,		-5
99,		-116,		396,		19516,		6,		89,		-13
99,		8,		376,		19696,		-2,		80,		-9
99,		-100,		364,		19744,		7,		82,		-4
99,		-24,		376,		19736,		-8,		74,		-10
99,		-44,		456,		19620,		-19,		80,		4
99,		-108,		360,		19764,		-8,		69,		9
99,		-68,		420,		19572,		-9,		75,		-7
99,		-48,		380,		19580,		6,		91,		2
99,		-104,		468,		19632,		0,		87,		-18
99,		-100,		300,		19544,		-16,		67,		-17
99,		-24,		456,		19676,		2,		100,		8
99,		-60,		368,		19648,		-2,		77,		2
99,		-56,		396,		19640,		-17,		83,		7
99,		-96,		328,		19596,		-3,		87,		6
99,		-68,		400,		19536,		-14,		60,		2
99,		-176,		380,		19636,		0,		63,		-17
99,		-32,		468,		19740,		-1,		75,		-1
99,		-24,		364,		19660,		0,		64,		-4
99,		-64,		460,		19768,		-9,		72,		-27
99,		-8,		400,		19652,		0,		86,		-1
99,		-52,		276,		19740,		2,		88,		-21
99,		-176,		320,		19616,		-2,		67,		-11
99,		-12,		368,		19556,		8,		77,		-3
99,		-120,		396,		19576,		-7,		58,		-37
99,		-80,		372,		19612,		-15,		89,		-17
99,		-208,		416,		19576,		7,		72,		-7
99,		-72,		356,		19584,		-1,		70,		-2
